# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = cryo_er_model
# start_datetime = 2023-11-22 14:00:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = ././output//Dmat.json
# init = 2 (Default)
# random
#   seed = 60518
# output
#   file = /var/folders/_8/h5rr6k3s2995tzxt8b9sqfgh0000gq/T/tmph0litvrk/cryo-erquzigtdd/cryo-er-20231122150021.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 32 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=cryo-er.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,weights.6,weights.7,weights.8,weights.9,weights.10,log_weights.1,log_weights.2,log_weights.3,log_weights.4,log_weights.5,log_weights.6,log_weights.7,log_weights.8,log_weights.9,log_weights.10
-4.56917e+07,0.754873,0.0346152,7,127,0,4.56917e+07,0.000290896,0.360025,0.000305774,0.00175125,0.276542,0.000369745,0.000829746,0.357466,0.000528214,0.00189186,-8.14254,-1.02158,-8.09267,-6.34742,-1.28539,-7.9027,-7.09439,-1.02872,-7.54601,-6.27019
-4.56917e+07,0.999986,0.0346152,7,127,0,4.56917e+07,0.00255328,0.358171,0.00177055,0.000343758,0.271731,0.00024364,0.00103377,0.362377,0.00166451,0.000111878,-5.97038,-1.02675,-6.33647,-7.97557,-1.30294,-8.31982,-6.87455,-1.01507,-6.39822,-9.0981
-4.56917e+07,0.763417,0.0346152,6,127,0,4.56917e+07,0.00247695,0.34949,0.0017404,0.000358948,0.270615,0.000246063,0.00111147,0.372108,0.00174321,0.00011031,-6.00073,-1.05128,-6.35364,-7.93233,-1.30706,-8.30992,-6.80207,-0.988571,-6.35203,-9.11221
-4.56917e+07,0.843453,0.0346152,7,127,0,4.56917e+07,0.000795657,0.355399,0.000303615,0.000654936,0.287584,0.000507665,0.000473122,0.351482,0.00204793,0.000751987,-7.13634,-1.03451,-8.09975,-7.33097,-1.24624,-7.58569,-7.65616,-1.0456,-6.19092,-7.19279
-4.56917e+07,0.993645,0.0346152,7,127,0,4.56917e+07,0.000271158,0.375884,0.00173618,0.00184676,0.261572,0.000641488,0.00108021,0.352787,0.00118452,0.00299722,-8.21281,-0.978476,-6.35607,-6.29432,-1.34105,-7.35172,-6.8306,-1.04189,-6.73842,-5.81007
-4.56917e+07,0.992201,0.0346152,6,63,0,4.56917e+07,0.000504233,0.364903,0.000401937,0.0011699,0.273134,0.000122777,0.000395401,0.358587,0.000454811,0.000326605,-7.59247,-1.00812,-7.81922,-6.75084,-1.29779,-9.00514,-7.83561,-1.02558,-7.69563,-8.02676
-4.56917e+07,0.694025,0.0346152,7,127,0,4.56917e+07,0.00129318,0.3687,0.000151422,0.00089044,0.260925,0.000404853,0.00117598,0.366116,0.000171988,0.000171154,-6.65065,-0.997772,-8.79544,-7.02379,-1.34352,-7.81199,-6.74565,-1.00481,-8.66809,-8.67295
-4.56917e+07,0.724124,0.0346152,7,127,0,4.56917e+07,7.86086e-05,0.355011,0.000317727,0.000719046,0.261557,0.000311221,0.000523911,0.37898,0.00106707,0.00143447,-9.45103,-1.03561,-8.05432,-7.23759,-1.3411,-8.07501,-7.55419,-0.970272,-6.84284,-6.54696
-4.56917e+07,0.867535,0.0346152,6,95,0,4.56917e+07,0.000804932,0.347089,1.92258e-05,0.0025068,0.275645,0.000585924,0.00174837,0.368464,0.00195622,0.00118168,-7.12475,-1.05818,-10.8593,-5.98875,-1.28864,-7.44232,-6.34907,-0.998413,-6.23674,-6.74082
-4.56917e+07,0.998045,0.0346152,6,127,0,4.56917e+07,0.000400762,0.377206,5.73402e-06,0.00155548,0.259083,0.0003803,0.00118977,0.358646,0.00118506,0.000347331,-7.82214,-0.974965,-12.0691,-6.46597,-1.35061,-7.87455,-6.734,-1.02542,-6.73797,-7.96523
-4.56917e+07,0.998387,0.0346152,7,127,0,4.56917e+07,0.000664582,0.368065,5.13168e-06,0.000253447,0.265417,0.000241146,0.000606205,0.362393,0.000163763,0.00219051,-7.31635,-0.999495,-12.1801,-8.28035,-1.32645,-8.33011,-7.40829,-1.01503,-8.71709,-6.12362
-4.56917e+07,0.999506,0.0346152,7,127,0,4.56917e+07,0.00149073,0.367448,0.000154987,0.00235193,0.264921,0.000913216,0.000368217,0.359182,0.00290702,0.000262743,-6.50849,-1.00117,-8.77217,-6.05252,-1.32832,-6.99854,-7.90684,-1.02393,-5.84063,-8.24433
-4.56917e+07,0.854484,0.0346152,6,63,0,4.56917e+07,0.00119721,0.364096,0.000122316,0.000625807,0.269046,8.29885e-05,0.00127021,0.362774,0.000511123,0.000273997,-6.72776,-1.01034,-9.00891,-7.37647,-1.31287,-9.39681,-6.66858,-1.01397,-7.5789,-8.20239
-4.56917e+07,0.786063,0.0346152,6,63,0,4.56917e+07,0.00108414,0.366964,0.000185364,0.000809144,0.278911,9.68728e-05,0.00080908,0.350091,0.000659255,0.000389838,-6.82697,-1.00249,-8.59319,-7.11953,-1.27686,-9.24211,-7.11961,-1.04956,-7.3244,-7.84978
-4.56917e+07,0.996223,0.0346152,6,63,0,4.56917e+07,0.00141066,0.367276,0.00270364,0.00243541,0.270767,0.000904172,0.00118761,0.349553,0.00331054,0.000451305,-6.5637,-1.00164,-5.91316,-6.01764,-1.3065,-7.00849,-6.73581,-1.0511,-5.71064,-7.70337
-4.56917e+07,0.904239,0.0346152,6,63,0,4.56917e+07,0.000872165,0.370677,0.000850284,0.00165746,0.261611,0.000223661,0.000338922,0.362175,0.00122348,0.000371176,-7.04453,-0.992423,-7.06994,-6.40247,-1.3409,-8.40538,-7.98974,-1.01563,-6.70605,-7.89883
-4.56917e+07,0.905698,0.0346152,6,127,0,4.56917e+07,0.000872328,0.351495,0.00134673,0.00186608,0.281713,0.000110176,0.000347498,0.360679,0.00108825,0.000481938,-7.04434,-1.04556,-6.61007,-6.28391,-1.26687,-9.11343,-7.96475,-1.01977,-6.82318,-7.6377
-4.56917e+07,0.976522,0.0346152,7,127,0,4.56917e+07,0.000927532,0.358118,0.000517681,0.00019423,0.268291,0.000273275,0.00055828,0.369009,0.00133445,0.000776836,-6.98298,-1.02689,-7.56615,-8.54647,-1.31568,-8.20503,-7.49065,-0.996935,-6.61923,-7.16028
-4.56917e+07,0.954592,0.0346152,6,63,0,4.56917e+07,0.000775685,0.368628,0.000405543,9.11194e-05,0.265838,0.000317877,0.00187669,0.358398,0.00206078,0.00160817,-7.16176,-0.997968,-7.81028,-9.30334,-1.32487,-8.05385,-6.27824,-1.02611,-6.18467,-6.43266
-4.56917e+07,0.973388,0.0346152,6,63,0,4.56917e+07,0.000618154,0.371735,0.000721797,0.000417293,0.26949,0.000503803,0.000621241,0.354813,0.00076189,0.000317622,-7.38877,-0.989573,-7.23377,-7.78172,-1.31122,-7.59332,-7.38379,-1.03617,-7.17971,-8.05465
-4.56917e+07,0.92506,0.0346152,6,63,0,4.56917e+07,0.000457547,0.355565,0.00208069,0.00582942,0.274781,0.000219249,0.00153156,0.356842,0.000507838,0.00218643,-7.68963,-1.03405,-6.17506,-5.14484,-1.29178,-8.4253,-6.48147,-1.03046,-7.58535,-6.12548
-4.56917e+07,0.91465,0.0346152,7,127,0,4.56917e+07,0.0018526,0.367304,0.000253569,2.78651e-05,0.268567,0.000430456,0.000946679,0.359113,0.00145103,5.31451e-05,-6.29117,-1.00156,-8.27988,-10.4881,-1.31465,-7.75066,-6.96255,-1.02412,-6.53548,-9.84249
-4.56917e+07,0.571264,0.0346152,6,63,0,4.56917e+07,0.00158699,0.366592,0.000216063,3.6302e-05,0.257808,0.000713181,0.00166262,0.368873,0.00243544,7.66771e-05,-6.44592,-1.00351,-8.43994,-10.2236,-1.35554,-7.24577,-6.39936,-0.997304,-6.01763,-9.47591
-4.56917e+07,0.826207,0.0346152,7,255,0,4.56917e+07,0.00191165,0.362492,0.000342255,1.43772e-05,0.276899,0.000369646,0.000748058,0.356095,0.00106053,6.73391e-05,-6.25979,-1.01475,-7.97995,-11.1499,-1.2841,-7.90296,-7.19803,-1.03256,-6.84899,-9.60577
-4.56917e+07,0.650836,0.0346152,7,127,0,4.56917e+07,0.000372554,0.354402,0.000710594,3.99003e-06,0.266282,0.0005982,0.0001237,0.375334,0.0012552,0.000918152,-7.89513,-1.03732,-7.24941,-12.4317,-1.3232,-7.42159,-8.99765,-0.979939,-6.68046,-6.99315
-4.56917e+07,0.973442,0.0346152,6,95,0,4.56917e+07,4.07189e-05,0.36975,0.00249035,2.06685e-05,0.26213,0.000329675,0.00287244,0.360329,0.000743292,0.00129449,-10.1088,-0.994929,-5.99533,-10.7869,-1.33892,-8.0174,-5.85259,-1.02074,-7.20442,-6.64964
-4.56917e+07,0.897386,0.0346152,6,127,0,4.56917e+07,0.000117061,0.361793,0.00349009,4.60913e-05,0.274468,0.000290866,0.00291589,0.355551,0.000741989,0.000585879,-9.05282,-1.01668,-5.65783,-9.98489,-1.29292,-8.14265,-5.83758,-1.03409,-7.20618,-7.4424
-4.56917e+07,0.680224,0.0346152,7,127,0,4.56917e+07,0.000262005,0.367379,0.0018061,3.45752e-05,0.275079,0.000350285,0.00150281,0.352012,0.00088722,0.000686881,-8.24715,-1.00136,-6.31658,-10.2724,-1.2907,-7.95676,-6.50042,-1.04409,-7.02742,-7.28335
-4.56917e+07,0.720764,0.0346152,6,127,0,4.56917e+07,0.0041933,0.37159,0.000822389,0.000181865,0.267504,0.000409789,0.00034574,0.354856,4.69957e-05,5.02868e-05,-5.47427,-0.989965,-7.1033,-8.61224,-1.31862,-7.79987,-7.96982,-1.03604,-9.96546,-9.89777
-4.56917e+07,0.952915,0.0346152,6,127,0,4.56917e+07,0.000539028,0.371756,0.00111123,0.000470529,0.267475,0.000148826,0.000484128,0.357974,2.72621e-05,1.37607e-05,-7.52574,-0.989517,-6.80228,-7.66165,-1.31873,-8.81273,-7.63316,-1.02729,-10.51,-11.1937
-4.56917e+07,0.91895,0.0346152,6,127,0,4.56917e+07,0.000487926,0.367694,0.000331322,0.000204839,0.272824,8.28874e-05,0.000192788,0.358081,2.66223e-05,7.489e-05,-7.62535,-1.00051,-8.01242,-8.49329,-1.29893,-9.39803,-8.55392,-1.027,-10.5338,-9.49949
-4.56917e+07,0.765689,0.0346152,6,127,0,4.56917e+07,0.000524763,0.376841,0.000289306,0.000202106,0.269483,8.41467e-05,0.000180154,0.35229,2.56463e-05,7.99457e-05,-7.55256,-0.975932,-8.14803,-8.50672,-1.31125,-9.38295,-8.6217,-1.0433,-10.5711,-9.43416
-4.56917e+07,0.935867,0.0346152,7,127,0,4.56917e+07,8.56952e-05,0.372643,0.000297439,0.000404962,0.261792,0.00105882,0.00209716,0.361047,0.000108145,0.000465669,-9.36471,-0.987135,-8.1203,-7.81172,-1.3402,-6.8506,-6.16717,-1.01875,-9.13204,-7.67204
-4.56917e+07,0.765436,0.0346152,6,63,0,4.56917e+07,0.000112593,0.366307,0.000622749,0.000743049,0.265888,0.000256702,0.000554896,0.364148,0.00020061,0.00116688,-9.09173,-1.00428,-7.38137,-7.20475,-1.32468,-8.26759,-7.49673,-1.0102,-8.51415,-6.75342
-4.56917e+07,0.919227,0.0346152,7,127,0,4.56917e+07,0.000815302,0.362653,0.00118282,0.00127692,0.275257,0.000460745,0.0011499,0.354742,0.00204705,0.000414922,-7.11195,-1.01431,-6.73985,-6.6633,-1.29005,-7.68266,-6.76808,-1.03636,-6.19136,-7.78742
-4.56917e+07,0.985495,0.0346152,6,127,0,4.56917e+07,0.00198078,0.358523,0.00147577,0.000951036,0.266934,0.000215962,0.00130026,0.360853,0.00463942,0.00312647,-6.22426,-1.02576,-6.51858,-6.95796,-1.32075,-8.44041,-6.64519,-1.01928,-5.37317,-5.76785
-4.56917e+07,0.747879,0.0346152,6,63,0,4.56917e+07,0.000897979,0.362096,0.000866258,0.000275925,0.272334,0.00080775,0.00107906,0.360912,0.000343393,0.000387531,-7.01536,-1.01585,-7.05133,-8.19538,-1.30073,-7.12126,-6.83166,-1.01912,-7.97664,-7.85571
-4.56917e+07,0.813,0.0346152,7,127,0,4.56917e+07,0.00122592,0.362926,0.000110254,0.00116541,0.264306,0.000743901,0.0007212,0.366459,0.00145633,0.000886568,-6.70407,-1.01356,-9.11273,-6.75468,-1.33065,-7.2036,-7.23459,-1.00387,-6.53183,-7.02815
-4.56917e+07,0.733405,0.0346152,6,127,0,4.56917e+07,0.00211443,0.353088,0.000381757,0.00119391,0.276134,0.000467576,0.000670467,0.361446,0.00225607,0.00224854,-6.15897,-1.04104,-7.87073,-6.73052,-1.28687,-7.66795,-7.30754,-1.01764,-6.09413,-6.09747
-4.56917e+07,0.926576,0.0346152,6,63,0,4.56917e+07,0.000973798,0.371351,0.000556351,0.00126595,0.260026,0.000908881,0.00145925,0.360917,0.00136269,0.00117982,-6.93431,-0.990608,-7.49411,-6.67193,-1.34697,-7.0033,-6.52983,-1.01911,-6.5983,-6.74239
-4.56917e+07,0.953007,0.0346152,5,59,0,4.56917e+07,0.000691192,0.376834,0.000742197,0.000845962,0.269493,0.000304414,0.000859779,0.348838,0.000636816,0.000755323,-7.27709,-0.975951,-7.2059,-7.07504,-1.31121,-8.09712,-7.05884,-1.05315,-7.35903,-7.18837
-4.56917e+07,0.819788,0.0346152,5,47,0,4.56917e+07,0.00103661,0.354548,0.00191441,0.00147206,0.271923,0.000333912,0.00121125,0.365687,0.000705959,0.00116697,-6.8718,-1.03691,-6.25835,-6.52109,-1.30224,-8.00463,-6.7161,-1.00598,-7.25595,-6.75335
-4.56917e+07,0.931494,0.0346152,6,127,0,4.56917e+07,0.000756262,0.368248,0.000185154,0.0016994,0.268172,0.00034308,0.000514973,0.35583,0.00230139,0.00195042,-7.18712,-0.998998,-8.59432,-6.37748,-1.31613,-7.97755,-7.5714,-1.0333,-6.07424,-6.23971
-4.56917e+07,0.609118,0.0346152,7,127,0,4.56917e+07,0.000353006,0.371469,0.000659017,9.62147e-05,0.271278,0.000359807,0.000839872,0.354373,0.000288742,0.000283305,-7.94903,-0.99029,-7.32476,-9.24893,-1.30461,-7.92994,-7.08226,-1.0374,-8.14998,-8.16899
-4.56917e+07,0.975307,0.0346152,7,127,0,4.56917e+07,0.00265923,0.369947,0.00074454,0.0010183,0.269621,0.000199862,0.000414556,0.351591,0.00175433,0.0020504,-5.92972,-0.994395,-7.20274,-6.88962,-1.31074,-8.51788,-7.7883,-1.04529,-6.34567,-6.18972
-4.56917e+07,0.990428,0.0346152,6,63,0,4.56917e+07,0.00205068,0.356037,0.000705969,0.00144597,0.272169,0.000213487,0.000385963,0.364234,0.00142581,0.00133277,-6.18958,-1.03272,-7.25594,-6.53897,-1.30133,-8.45194,-7.85977,-1.00996,-6.55302,-6.6205
-4.56917e+07,0.723748,0.0346152,7,127,0,4.56917e+07,0.000502953,0.372208,0.000512282,0.00286398,0.262273,0.000149472,0.00106117,0.358149,0.000820721,0.00145929,-7.59501,-0.988303,-7.57663,-5.85554,-1.33837,-8.8084,-6.84838,-1.0268,-7.10533,-6.52981
-4.56917e+07,0.941801,0.0346152,7,127,0,4.56917e+07,0.00123064,0.369862,0.00135107,0.000269776,0.260191,0.000472929,0.000970797,0.364852,0.000645122,0.000155297,-6.70022,-0.994626,-6.60686,-8.21792,-1.34634,-7.65657,-6.93739,-1.00826,-7.34607,-8.77017
-4.56917e+07,0.982691,0.0346152,7,127,0,4.56917e+07,0.000470756,0.371486,0.000511387,0.00188765,0.260073,0.000659155,0.000836654,0.362856,0.000847553,0.000372106,-7.66117,-0.990245,-7.57838,-6.27242,-1.34679,-7.32455,-7.0861,-1.01375,-7.07316,-7.89633
-4.56917e+07,0.967125,0.0346152,6,63,0,4.56917e+07,7.1179e-05,0.350617,0.00318308,0.000841861,0.2742,0.000113709,0.00145678,0.367935,0.000226197,0.00135497,-9.55031,-1.04806,-5.74991,-7.0799,-1.2939,-9.08187,-6.53153,-0.999848,-8.3941,-6.60398
-4.56917e+07,0.998925,0.0346152,6,127,0,4.56917e+07,0.000279117,0.355259,0.00102064,0.00130728,0.276822,0.000219664,0.000682852,0.362308,0.000141266,0.00196112,-8.18388,-1.03491,-6.88733,-6.63981,-1.28438,-8.42341,-7.28923,-1.01526,-8.86487,-6.23424
-4.56917e+07,0.843518,0.0346152,7,127,0,4.56917e+07,0.000143679,0.351649,0.00124254,0.00198251,0.283176,0.000525616,0.00228698,0.357925,0.000162212,0.00090599,-8.84793,-1.04512,-6.6906,-6.22339,-1.26169,-7.55094,-6.08052,-1.02743,-8.72661,-7.00648
-4.56917e+07,0.8858,0.0346152,7,127,0,4.56917e+07,0.000211572,0.377387,0.000784825,0.000311615,0.270136,0.000176804,0.000271375,0.348258,0.00140842,0.00105419,-8.46094,-0.974485,-7.15005,-8.07374,-1.30883,-8.64047,-8.21201,-1.05481,-6.56529,-6.85498
-4.56917e+07,0.960677,0.0346152,6,127,0,4.56917e+07,0.00100202,0.375989,0.000371139,0.00046595,0.270511,0.000868446,0.000192053,0.348021,0.000629783,0.00194949,-6.90574,-0.978195,-7.89893,-7.67143,-1.30744,-7.04881,-8.55774,-1.05549,-7.37013,-6.24019
-4.56917e+07,0.609423,0.0346152,7,127,0,4.56917e+07,3.54397e-06,0.365043,0.00148108,0.00193892,0.276796,6.8234e-05,0.00219574,0.350782,0.00132908,0.000362532,-12.5503,-1.00774,-6.51499,-6.24563,-1.28447,-9.59257,-6.12124,-1.04759,-6.62327,-7.9224
-4.56917e+07,0.696326,0.0346152,7,127,0,4.56917e+07,8.59661e-06,0.378097,0.00160426,0.00131556,0.257157,9.93595e-05,0.000887582,0.359566,0.00118011,8.49038e-05,-11.6641,-0.972605,-6.4351,-6.63349,-1.35807,-9.21677,-7.02701,-1.02286,-6.74215,-9.37399
-4.56917e+07,0.990581,0.0346152,6,127,0,4.56917e+07,6.60059e-05,0.361909,0.00155893,0.00081071,0.262628,0.000137194,0.000201228,0.368189,0.00311826,0.00138189,-9.62577,-1.01636,-6.46376,-7.1176,-1.33702,-8.89412,-8.51107,-0.99916,-5.77048,-6.5843
-4.56917e+07,0.971532,0.0346152,7,127,0,4.56917e+07,0.0035485,0.37027,0.000622477,0.00178283,0.27214,0.000106265,0.000137532,0.34649,0.000490507,0.00441142,-5.64123,-0.993522,-7.3818,-6.32956,-1.30144,-9.14957,-8.89166,-1.0599,-7.62007,-5.42356
-4.56917e+07,0.8606,0.0346152,6,127,0,4.56917e+07,0.000257136,0.358313,0.00178754,0.000288847,0.27895,0.000816985,0.00325797,0.355882,0.000232086,0.000215363,-8.26591,-1.02635,-6.32691,-8.14961,-1.27672,-7.10989,-5.72665,-1.03316,-8.3684,-8.44319
-4.56917e+07,0.80208,0.0346152,7,127,0,4.56917e+07,0.000485301,0.350283,0.000512383,4.18394e-05,0.2727,0.00072862,0.000255513,0.374429,0.000552751,1.05339e-05,-7.63074,-1.04901,-7.57644,-10.0817,-1.29938,-7.22436,-8.27224,-0.982352,-7.5006,-11.4609
-4.56917e+07,0.687921,0.0346152,7,127,0,4.56917e+07,6.01218e-06,0.37804,0.000254001,0.00315142,0.254674,0.000150303,0.00233839,0.358915,0.00104936,0.0014221,-12.0217,-0.972756,-8.27817,-5.7599,-1.36777,-8.80286,-6.05829,-1.02467,-6.85957,-6.55562
-4.56917e+07,0.771174,0.0346152,7,127,0,4.56917e+07,8.76406e-05,0.348012,0.00163457,0.000100817,0.275997,0.000597232,0.000294346,0.372268,0.000955464,5.42305e-05,-9.34227,-1.05552,-6.41637,-9.2022,-1.28737,-7.4232,-8.13076,-0.988142,-6.95331,-9.82227
-4.56917e+07,0.832372,0.0346152,7,127,0,4.56917e+07,0.000324386,0.361483,0.0004059,0.00184083,0.272263,0.000309943,0.00279148,0.360292,1.90464e-05,0.000269706,-8.03358,-1.01754,-7.8094,-6.29754,-1.30099,-8.07912,-5.88118,-1.02084,-10.8686,-8.21818
-4.56917e+07,0.959216,0.0346152,7,127,0,4.56917e+07,0.000162632,0.359836,0.00192586,0.0021879,0.271987,0.000137333,0.000225422,0.36294,5.09095e-05,0.000548146,-8.72402,-1.02211,-6.25238,-6.12481,-1.302,-8.8931,-8.39754,-1.01352,-9.88546,-7.50897
